world_index,X,Y
765,2951.0,1180.0
766,2936.0,1167.0
766,2938.0,1165.0
768,2862.0,1095.0
768,2749.0,1107.0
770,2536.0,1167.0
770,2451.0,1169.0
771,1944.0,1442.0
771,1937.0,1430.0
773,2218.0,1235.0
773,2220.0,1229.0
775,2277.0,1203.0
775,2290.0,1209.0
777,2318.0,1189.0
777,2320.0,1201.0
778,2398.0,1134.0
778,2454.0,1117.0
780,2313.0,1198.0
780,2342.0,1165.0
782,2345.0,1268.0
782,2343.0,1268.0
783,2284.0,1233.0
783,2338.0,1230.0
785,2341.0,1260.0
785,2269.0,1419.0
787,2490.0,1126.0
787,2612.0,1176.0
789,2659.0,1045.0
789,2651.0,1022.0
790,2590.0,1072.0
790,2594.0,1046.0
792,2726.0,957.0
792,2670.0,990.0
794,2675.0,1000.0
794,2681.0,995.0
796,2791.0,987.0
796,2760.0,969.0
798,2763.0,1020.0
798,2747.0,949.0
799,2745.0,928.0
799,2738.0,927.0
801,2747.0,896.0
801,2743.0,896.0
803,2736.0,877.0
803,2727.0,882.0
804,2736.0,875.0
804,2735.0,880.0
806,2783.0,883.0
806,2783.0,884.0
807,2706.0,933.0
807,2704.0,933.0
809,2700.0,945.0
809,2700.0,946.0
811,2695.0,869.0
811,2695.0,870.0
812,2705.0,910.0
812,2711.0,908.0
813,2714.0,906.0
813,2716.0,906.0
815,2708.0,928.0
815,2709.0,929.0
816,2766.0,893.0
816,2766.0,894.0
818,2707.0,940.0
818,2703.0,946.0
819,2687.0,958.0
819,2685.0,963.0
820,2682.0,968.0
820,2680.0,972.0
822,2685.0,969.0
822,2685.0,974.0
824,2684.0,973.0
824,2698.0,967.0
825,2796.0,1137.0
825,2875.0,1229.0
827,2973.0,1143.0
827,2968.0,1140.0
828,2896.0,1024.0
828,2893.0,1023.0
830,2910.0,1120.0
830,2909.0,1117.0
832,2897.0,1125.0
832,2895.0,1122.0
834,2885.0,1016.0
834,2882.0,1014.0
835,2842.0,1047.0
835,2848.0,1057.0
837,2917.0,1133.0
837,2912.0,1128.0
838,2871.0,1048.0
838,2882.0,1049.0
840,2948.0,1097.0
840,2956.0,1096.0
842,2974.0,1112.0
842,2982.0,1112.0
844,2982.0,1094.0
844,2979.0,1102.0
846,3027.0,1109.0
846,3032.0,1108.0
847,3035.0,1193.0
849,3004.0,1148.0
853,3092.0,1195.0
853,3096.0,1165.0
854,3124.0,1194.0
854,3126.0,1190.0
856,3119.0,1184.0
856,3119.0,1182.0
858,3096.0,1088.0
858,3097.0,1087.0
860,3142.0,1178.0
860,3142.0,1175.0
861,3142.0,1176.0
861,3143.0,1178.0
863,3185.0,1354.0
863,3079.0,1059.0
865,3011.0,811.0
867,2996.0,757.0
868,3034.0,736.0
868,3039.0,789.0
869,3004.0,750.0
869,3002.0,746.0
871,2944.0,636.0
871,2845.0,543.0
873,2849.0,402.0
873,2823.0,337.0
875,2770.0,267.0
875,2777.0,252.0
877,2657.0,275.0
877,2655.0,269.0
879,2701.0,280.0
879,2701.0,282.0
880,2640.0,265.0
880,2641.0,269.0
881,2751.0,211.0
881,2665.0,266.0
883,2600.0,250.0
883,2645.0,195.0
885,2612.0,208.0
885,2606.0,206.0
887,2606.0,201.0
887,2611.0,197.0
888,2611.0,194.0
888,2609.0,198.0
890,2597.0,197.0
890,2599.0,203.0
891,2641.0,235.0
891,2642.0,241.0
893,2640.0,178.0
893,2637.0,163.0
894,2556.0,170.0
894,2555.0,174.0
896,2616.0,163.0
896,2618.0,159.0
897,2609.0,163.0
897,2608.0,156.0
898,2523.0,156.0
898,2527.0,134.0
899,2578.0,124.0
899,2581.0,130.0
901,2610.0,111.0
901,2601.0,179.0
902,2737.0,88.0
902,2818.0,73.0
904,2745.0,80.0
904,2758.0,79.0
906,2969.0,10.0
906,2977.0,7.0
907,2996.0,-10.0
907,2986.0,-11.0
909,2874.0,65.0
909,2868.0,66.0
910,2870.0,56.0
910,2866.0,59.0
911,2862.0,61.0
911,2840.0,45.0
912,2830.0,15.0
912,2817.0,12.0
912,2808.0,3.0
912,2827.0,-9.0
913,2842.0,-17.0
913,2853.0,-12.0
914,2988.0,15.0
914,3111.0,165.0
914,3359.0,179.0
914,3377.0,230.0
914,3387.0,300.0
914,3400.0,372.0
916,3377.0,329.0
916,3362.0,328.0
916,3383.0,295.0
916,3378.0,304.0
918,3275.0,302.0
918,3288.0,257.0
920,3466.0,281.0
920,3422.0,258.0
922,3439.0,298.0
922,3388.0,281.0
923,3473.0,293.0
923,3463.0,298.0
925,3325.0,299.0
925,3322.0,293.0
926,3229.0,220.0
926,3065.0,237.0
927,3068.0,249.0
927,3022.0,259.0
929,3006.0,243.0
929,3009.0,242.0
930,2994.0,264.0
930,2996.0,264.0
931,2966.0,294.0
931,2968.0,293.0
932,2991.0,261.0
932,2995.0,261.0
932,2998.0,263.0
932,2996.0,263.0
933,2936.0,288.0
933,2935.0,291.0
934,2975.0,261.0
934,2978.0,261.0
936,2974.0,267.0
936,2984.0,264.0
936,2994.0,276.0
936,2973.0,279.0
937,2899.0,268.0
937,2868.0,276.0
938,2850.0,282.0
938,2853.0,281.0
938,2848.0,305.0
938,2853.0,305.0
939,2859.0,278.0
939,2867.0,277.0
940,2865.0,273.0
940,2867.0,273.0
941,2831.0,307.0
941,2871.0,277.0
942,2877.0,266.0
942,2878.0,267.0
942,2863.0,243.0
942,2859.0,243.0
943,2870.0,225.0
943,2861.0,229.0
944,2854.0,275.0
944,2854.0,275.0
945,2858.0,277.0
945,2862.0,275.0
946,2878.0,242.0
946,2877.0,243.0
946,2863.0,276.0
946,2849.0,299.0
947,2862.0,281.0
947,2713.0,244.0
948,2547.0,152.0
948,2366.0,140.0
948,2305.0,125.0
949,2206.0,108.0
949,2184.0,100.0
950,2304.0,135.0
950,2310.0,131.0
951,2241.0,80.0
951,2259.0,84.0
952,2256.0,76.0
952,2094.0,177.0
952,2262.0,96.0
952,2078.0,185.0
953,2300.0,111.0
953,2343.0,44.0
954,2217.0,-17.0
954,2188.0,-17.0
955,2154.0,-32.0
955,2104.0,0.0
955,2110.0,34.0
955,2103.0,56.0
956,2117.0,66.0
956,2128.0,66.0
956,2285.0,115.0
956,2304.0,100.0
957,2163.0,63.0
957,2153.0,75.0
958,2205.0,95.0
958,2214.0,45.0
959,2159.0,-11.0
959,2151.0,-16.0
959,2247.0,48.0
959,2241.0,57.0
960,2234.0,67.0
960,2104.0,169.0
961,2218.0,71.0
961,2215.0,76.0
962,2061.0,12.0
962,2065.0,24.0
963,2196.0,87.0
963,2196.0,98.0
964,2194.0,105.0
964,2081.0,194.0
965,2189.0,116.0
965,2196.0,120.0
966,2190.0,119.0
966,2189.0,119.0
967,2174.0,161.0
967,2237.0,136.0
968,2052.0,73.0
968,2040.0,92.0
969,2118.0,77.0
969,2140.0,92.0
970,2246.0,110.0
970,2057.0,262.0
971,2077.0,287.0
971,2086.0,294.0
972,2108.0,275.0
972,2110.0,277.0
972,2089.0,288.0
972,2090.0,288.0
973,2011.0,261.0
973,2022.0,274.0
975,2056.0,212.0
975,2052.0,191.0
976,2109.0,186.0
980,4370.0,403.0
980,4422.0,438.0
990,4187.0,480.0
990,4163.0,547.0
990,4147.0,474.0
990,3976.0,658.0
991,3865.0,810.0
991,3821.0,1097.0
992,3908.0,1020.0
992,3919.0,919.0
995,3914.0,959.0
996,3944.0,958.0
998,3967.0,887.0
998,3941.0,871.0
998,3613.0,810.0
998,3316.0,854.0
1000,3227.0,858.0
1000,3177.0,895.0
1001,3510.0,637.0
1001,3511.0,642.0
1003,3001.0,1026.0
1003,3036.0,999.0
1005,3254.0,880.0
1005,3258.0,879.0
1007,3400.0,733.0
1007,3403.0,734.0
1009,3190.0,892.0
1009,3199.0,892.0
1010,3299.0,760.0
1010,3349.0,591.0
1014,3601.0,116.0
1016,3655.0,99.0
1016,3662.0,27.0
1019,3714.0,238.0
1019,3866.0,277.0
1019,4060.0,334.0
1019,4104.0,543.0
1020,4122.0,572.0
1021,4375.0,518.0
1021,4662.0,648.0
1021,4566.0,612.0
1022,4801.0,823.0
1022,4786.0,835.0
1023,4577.0,664.0
1023,4602.0,669.0
1023,4584.0,735.0
1023,4545.0,676.0
1024,4366.0,522.0
1024,4260.0,757.0
1024,3985.0,715.0
1024,4084.0,801.0
1025,4050.0,855.0
1025,4057.0,849.0
1026,4037.0,807.0
1026,4013.0,840.0
1026,4072.0,1016.0
1026,4075.0,1006.0
1027,4104.0,985.0
1027,4107.0,978.0
1028,4095.0,983.0
1028,4101.0,979.0
1029,4017.0,940.0
1029,4052.0,463.0
1029,4154.0,521.0
1029,4101.0,632.0
1031,3918.0,775.0
1031,3820.0,886.0
1032,3861.0,1312.0
1032,3836.0,1374.0
1034,2350.0,-1084.0
1034,2376.0,-1129.0
1035,3805.0,1459.0
1035,3875.0,1494.0
1035,3405.0,1061.0
1035,3403.0,1067.0
1036,3902.0,1451.0
1036,3923.0,1431.0
1036,3758.0,1292.0
1036,3773.0,1297.0
1038,3798.0,1287.0
1038,3766.0,1380.0
1041,3793.0,1263.0
1041,3783.0,1356.0
1043,3776.0,1322.0
1043,3775.0,1310.0
1044,3727.0,1261.0
1044,3726.0,1237.0
1046,3801.0,1392.0
1046,3799.0,1385.0
1048,3833.0,1526.0
1048,3822.0,1258.0
1049,3760.0,1078.0
1049,3746.0,1034.0
1051,3716.0,1055.0
1051,3715.0,1041.0
1053,3809.0,1009.0
1054,3916.0,1078.0
1056,3728.0,973.0
1056,3716.0,957.0
1056,3742.0,978.0
1056,3752.0,983.0
1058,3784.0,1014.0
1061,3385.0,639.0
1062,2971.0,197.0
1062,1587.0,-350.0
1063,2844.0,314.0
1063,2826.0,295.0
1065,3337.0,250.0
1065,3218.0,288.0
1065,68753.0,17189.0
1065,2867.0,311.0
1065,2862.0,316.0
1065,2993.0,473.0
1065,3040.0,359.0
1066,2752.0,251.0
1066,2750.0,247.0
1067,2794.0,210.0
1067,2648.0,67.0
1067,2570.0,206.0
1067,2458.0,22.0
1067,2352.0,89.0
1067,2326.0,106.0
1067,2378.0,162.0
1067,2332.0,166.0
1067,2376.0,196.0
1067,2314.0,190.0
1067,2267.0,243.0
1067,2328.0,141.0
1067,2328.0,141.0
1068,2327.0,232.0
1068,2360.0,148.0
1068,2324.0,119.0
1068,2340.0,115.0
1068,2337.0,100.0
1068,2373.0,103.0
1069,2317.0,151.0
1069,2336.0,150.0
1070,2196.0,212.0
1070,2335.0,163.0
1071,2341.0,151.0
1071,2337.0,173.0
1071,2295.0,233.0
1071,2410.0,247.0
1072,2525.0,262.0
1072,2561.0,275.0
1072,2570.0,260.0
1072,2572.0,258.0
1072,2520.0,223.0
1072,2522.0,224.0
1073,2535.0,234.0
1073,2536.0,237.0
1073,2573.0,279.0
1073,2574.0,281.0
1074,2562.0,282.0
1074,2563.0,282.0
1074,2577.0,248.0
1074,2580.0,249.0
1074,2549.0,236.0
1074,2534.0,204.0
1075,2554.0,224.0
1075,2553.0,215.0
1075,2537.0,230.0
1075,2540.0,230.0
1076,2550.0,181.0
1076,2551.0,177.0
1076,2586.0,190.0
1076,2587.0,183.0
1077,2542.0,148.0
1077,2548.0,137.0
1077,2514.0,172.0
1077,2513.0,168.0
1078,2570.0,187.0
1078,2570.0,182.0
1078,2572.0,190.0
1078,2577.0,175.0
1079,2626.0,105.0
1079,2625.0,94.0
1079,2574.0,158.0
1079,2566.0,158.0
1080,2597.0,168.0
1080,2561.0,148.0
1081,2608.0,137.0
1081,2585.0,140.0
1081,2596.0,132.0
1081,2602.0,128.0
1082,2801.0,-14.0
1082,2982.0,-67.0
1082,2809.0,23.0
1082,2832.0,-104.0
1083,2860.0,-257.0
1083,2918.0,-510.0
1084,2860.0,-112.0
1084,2862.0,-124.0
1085,3094.0,-367.0
1085,2900.0,-338.0
1086,2858.0,-204.0
1086,2854.0,-181.0
1088,2820.0,-86.0
1088,2821.0,-88.0
1089,2906.0,-87.0
1089,2893.0,-64.0
1090,2976.0,-61.0
1090,2942.0,-84.0
1091,2906.0,-135.0
1091,2920.0,-40.0
1092,3088.0,86.0
1092,2942.0,-26.0
1093,2902.0,-42.0
1093,2970.0,-177.0
1094,2984.0,-187.0
1094,3009.0,-179.0
1095,3072.0,40.0
1096,3301.0,112.0
1096,3449.0,115.0
1096,4361.0,20.0
1096,4412.0,40.0
1097,3601.0,58.0
1097,3497.0,-3.0
1098,3239.0,94.0
1098,3206.0,117.0
1099,3280.0,202.0
1099,3254.0,238.0
1099,3303.0,240.0
1099,3288.0,178.0
1100,3315.0,112.0
1100,3217.0,131.0
1100,3307.0,159.0
1100,3253.0,165.0
1101,3324.0,211.0
1101,3296.0,236.0
1103,3260.0,258.0
1103,3241.0,259.0
1104,3312.0,286.0
1104,3351.0,290.0
1106,3403.0,277.0
1106,3421.0,293.0
1108,3323.0,343.0
1108,3326.0,345.0
1110,3458.0,334.0
1110,3462.0,331.0
1112,3348.0,367.0
1112,3345.0,364.0
1113,3435.0,324.0
1113,3426.0,322.0
1114,3381.0,391.0
1114,3514.0,493.0
1115,3704.0,515.0
1115,3784.0,432.0
1116,3616.0,363.0
1116,3646.0,335.0
1117,3831.0,312.0
1117,3843.0,301.0
1119,3640.0,297.0
1119,3617.0,214.0
1120,3606.0,262.0
1120,3594.0,275.0
1121,3535.0,253.0
1121,3518.0,252.0
1122,3508.0,276.0
1122,3489.0,296.0
1124,3503.0,340.0
1124,3469.0,317.0
1125,3443.0,310.0
1125,3452.0,300.0
1127,3601.0,259.0
1127,3638.0,260.0
1128,3560.0,300.0
1128,3561.0,291.0
1130,3556.0,308.0
1130,3559.0,316.0
1132,3515.0,314.0
1132,3518.0,319.0
1133,3592.0,318.0
1133,3599.0,301.0
1134,3577.0,295.0
1134,3567.0,288.0
1136,3588.0,259.0
1136,3631.0,335.0
1137,3616.0,332.0
1137,3620.0,329.0
1139,3581.0,329.0
1139,3584.0,329.0
1141,3613.0,334.0
1141,3611.0,345.0
1142,3596.0,376.0
1144,3539.0,572.0
1144,3587.0,780.0
1145,3604.0,881.0
1145,3600.0,916.0
1147,3614.0,1006.0
1147,3633.0,974.0
1149,3646.0,919.0
1149,3655.0,913.0
1151,3669.0,896.0
1151,3667.0,899.0
1153,3658.0,913.0
1153,3650.0,924.0
1155,3601.0,907.0
1155,3637.0,949.0
1157,3545.0,882.0
1157,3346.0,1086.0
1159,3218.0,1184.0
1159,3145.0,1232.0
1160,3042.0,1368.0
1160,3028.0,1373.0
1161,3085.0,1345.0
1161,3101.0,1316.0
1161,3109.0,1257.0
1161,3130.0,1214.0
1163,3091.0,1303.0
1163,3121.0,1267.0
1165,3351.0,868.0
1165,3351.0,868.0
1166,3161.0,1170.0
1166,3179.0,1147.0
1167,3277.0,1119.0
1167,3291.0,1088.0
1168,3355.0,1132.0
1168,3333.0,1092.0
1170,3327.0,1119.0
1170,3315.0,1207.0
1171,3051.0,1257.0
1171,3038.0,1283.0
1171,2719.0,1104.0
1171,2718.0,1105.0
1172,2700.0,1119.0
1172,2704.0,1115.0
1172,2781.0,1045.0
1172,2781.0,1045.0
1173,2778.0,1043.0
1173,2778.0,1043.0
1175,2822.0,1206.0
1175,2717.0,1148.0
1176,2791.0,1043.0
1176,2792.0,1043.0
1178,2714.0,1152.0
1178,2698.0,1212.0
1180,2507.0,1209.0
1180,2498.0,1216.0
1181,2076.0,1750.0
1181,2054.0,1778.0
1182,3025.0,1134.0
1182,3039.0,1131.0
1183,2781.0,1044.0
1183,2781.0,1044.0
1183,2608.0,1195.0
1183,2666.0,1145.0
1185,2486.0,1099.0
1185,2487.0,1093.0
1185,2622.0,1146.0
1185,2653.0,1152.0
1186,2780.0,1044.0
1186,2780.0,1044.0
1187,2523.0,1069.0
1187,2531.0,1068.0
1188,2533.0,1097.0
1188,2491.0,1061.0
1188,2518.0,1115.0
1189,2550.0,1140.0
1189,2555.0,1148.0
1189,2554.0,1122.0
1189,2533.0,1098.0
1190,2539.0,1059.0
1190,2532.0,1052.0
1190,2502.0,1061.0
1190,2529.0,1041.0
1191,2542.0,1014.0
1191,2544.0,1053.0
1191,1941.0,1213.0
1192,2199.0,1256.0
1192,2294.0,1161.0
1192,2327.0,1109.0
1192,2346.0,1068.0
1193,2343.0,1067.0
1193,2343.0,1038.0
1193,2348.0,1024.0
1193,2348.0,1026.0
1193,2374.0,1035.0
1194,2364.0,987.0
1194,2366.0,999.0
1194,2382.0,993.0
1194,2365.0,988.0
1194,2349.0,966.0
1195,2213.0,947.0
1195,2189.0,955.0
1195,2169.0,943.0
1195,2170.0,945.0
1196,2221.0,1012.0
1196,2238.0,1012.0
1196,2152.0,952.0
1196,2163.0,948.0
1197,2166.0,938.0
1197,2171.0,937.0
1198,2168.0,971.0
1198,2155.0,967.0
1198,2096.0,944.0
1198,2086.0,941.0
1200,2071.0,944.0
1200,2083.0,942.0
1200,2076.0,924.0
1200,2083.0,926.0
1201,2063.0,931.0
1201,2066.0,934.0
1201,2056.0,954.0
1201,2068.0,958.0
1202,2075.0,935.0
1202,2080.0,936.0
1202,2069.0,939.0
1202,2068.0,938.0
1202,2061.0,935.0
1202,2063.0,934.0
1203,2058.0,929.0
1203,2060.0,928.0
1203,2050.0,931.0
1203,2050.0,930.0
1203,2043.0,932.0
1203,2043.0,931.0
1204,2034.0,927.0
1204,2034.0,926.0
1204,2035.0,926.0
1204,2036.0,926.0
1205,2029.0,925.0
1205,2030.0,925.0
1205,2021.0,929.0
1205,2022.0,929.0
1206,2016.0,934.0
1206,2022.0,1012.0
1206,1729.0,1203.0
1206,1627.0,1259.0
1207,1748.0,1110.0
1207,1761.0,1051.0
1208,1722.0,1145.0
1208,1727.0,1143.0
1209,1715.0,1151.0
1209,1725.0,1147.0
1209,1740.0,1120.0
1209,1749.0,1117.0
1211,1548.0,1289.0
1211,1556.0,1286.0
1212,1650.0,1153.0
1212,1645.0,1155.0
1213,1570.0,1113.0
1213,1582.0,1108.0
1214,1617.0,1084.0
1214,1623.0,1067.0
1215,1579.0,1051.0
1215,1610.0,1043.0
1216,1537.0,1055.0
1216,1584.0,1047.0
1218,1562.0,1047.0
1218,1608.0,1062.0
1220,1604.0,1122.0
1220,1640.0,1100.0
1221,1780.0,1015.0
1221,1783.0,1016.0
1223,1526.0,1155.0
1223,1525.0,1154.0
1224,1587.0,1085.0
1224,1577.0,1107.0
1226,1721.0,1008.0
1226,1652.0,1090.0
1227,1326.0,1410.0
1227,1306.0,1416.0
1229,1641.0,1119.0
1229,1635.0,1122.0
1230,1721.0,1081.0
1230,1742.0,1043.0
1232,1689.0,1109.0
1232,1687.0,1110.0
1233,1685.0,1137.0
1233,1688.0,1132.0
1236,2921.0,620.0
1237,2348.0,351.0
1237,2467.0,219.0
1238,2482.0,145.0
1238,2473.0,170.0
1239,2942.0,-73.0
1239,3219.0,-146.0
1241,2348.0,206.0
1241,2241.0,135.0
1242,2347.0,214.0
1242,2436.0,126.0
1243,2346.0,237.0
1243,2456.0,152.0
1243,2424.0,205.0
1243,2438.0,176.0
1243,2550.0,262.0
1243,2596.0,323.0
1244,2679.0,290.0
1244,2725.0,242.0
1245,2706.0,233.0
1245,2614.0,222.0
1245,2623.0,240.0
1245,2594.0,266.0
1245,2641.0,210.0
1245,2674.0,172.0
1246,2715.0,164.0
1246,2677.0,209.0
1246,2742.0,189.0
1246,2664.0,221.0
1246,2699.0,206.0
1246,2655.0,197.0
1247,2650.0,264.0
1247,2620.0,274.0
1247,2696.0,279.0
1247,2817.0,307.0
1248,2912.0,281.0
1248,2980.0,267.0
1249,2977.0,292.0
1249,2967.0,302.0
1250,2970.0,175.0
1250,2999.0,238.0
1251,3006.0,215.0
1251,3056.0,193.0
1253,3274.0,168.0
1253,3211.0,187.0
1255,3219.0,201.0
1255,3193.0,210.0
1257,3304.0,159.0
1257,3211.0,143.0
1259,3072.0,203.0
1259,3054.0,230.0
1260,3143.0,199.0
1260,3132.0,207.0
1261,3046.0,235.0
1261,3039.0,239.0
1262,3147.0,185.0
1262,3143.0,190.0
1263,3223.0,201.0
1263,3133.0,364.0
1264,3080.0,424.0
1265,3024.0,367.0
1266,3401.0,195.0
1266,3564.0,66.0
1268,3567.0,43.0
1268,3594.0,16.0
1269,3828.0,-118.0
1269,3844.0,-134.0
1271,3524.0,24.0
1271,3482.0,66.0
1272,4040.0,-167.0
1272,3519.0,-182.0
1273,2984.0,101.0
1273,2908.0,85.0
1274,2900.0,39.0
1274,2890.0,62.0
1275,2867.0,76.0
1275,2864.0,82.0
1276,2874.0,93.0
1276,2874.0,98.0
1276,2887.0,58.0
1276,2890.0,63.0
1277,2891.0,62.0
1277,2892.0,66.0
1277,2894.0,58.0
1277,2893.0,62.0
1278,2906.0,58.0
1278,2906.0,63.0
1279,2893.0,75.0
1279,2887.0,71.0
1279,2893.0,68.0
1279,2889.0,71.0
1280,2875.0,32.0
1280,2862.0,28.0
1280,2854.0,36.0
1280,2916.0,18.0
1281,3107.0,-54.0
1281,3291.0,-152.0
1281,3342.0,-136.0
1281,3418.0,-200.0
1281,3136.0,-217.0
1281,3113.0,-197.0
1281,3172.0,-70.0
1281,3139.0,1.0
1281,3385.0,-98.0
1281,3265.0,-56.0
1281,3282.0,-54.0
1281,3258.0,-48.0
1282,4054.0,-220.0
1282,3950.0,-214.0
1282,3826.0,-87.0
1282,3827.0,-126.0
1282,3855.0,-128.0
1282,3843.0,-130.0
1283,3811.0,-185.0
1283,3797.0,-184.0
1285,3819.0,-81.0
1285,3816.0,-91.0
1287,3732.0,-334.0
1287,3797.0,-440.0
1289,3659.0,-515.0
1289,3657.0,-606.0
1290,3714.0,-308.0
1290,3795.0,-290.0
1292,3844.0,-28.0
1292,3894.0,-32.0
1294,3735.0,-270.0
1294,3803.0,-269.0
1296,2781.0,1050.0
1296,2782.0,1050.0
1298,1172.0,128.0
1298,1172.0,128.0
1299,3311.0,-352.0
1299,3308.0,-351.0
1301,2792.0,1045.0
1301,2792.0,1045.0
1303,3412.0,-250.0
1303,3430.0,-246.0
1305,2781.0,1044.0
1305,2781.0,1044.0
1306,2781.0,1044.0
1306,2781.0,1044.0
1308,2784.0,1041.0
1308,2783.0,1041.0
1310,2781.0,1044.0
1310,2781.0,1044.0
1311,2781.0,1044.0
1311,2781.0,1044.0
1313,3466.0,-74.0
1313,3522.0,-27.0
1314,3672.0,121.0
1316,2780.0,1044.0
1316,2780.0,1044.0
1318,3767.0,174.0
1318,3771.0,173.0
1320,3764.0,187.0
1320,3770.0,173.0
1322,2801.0,1063.0
1322,2801.0,1063.0
1323,3748.0,142.0
1323,3751.0,217.0
1325,3761.0,241.0
1325,3751.0,242.0
1327,2533.0,613.0
1328,2515.0,599.0
1328,2508.0,601.0
1330,3801.0,210.0
1330,3776.0,223.0
1332,3818.0,413.0
1332,3607.0,371.0
1333,3458.0,504.0
1333,3306.0,637.0
1334,3326.0,767.0
1334,3296.0,787.0
1335,3295.0,803.0
1335,3295.0,789.0
1337,3290.0,842.0
1337,3321.0,832.0
1338,3323.0,852.0
1338,3294.0,779.0
1339,3298.0,847.0
1339,3285.0,778.0
1339,2105.0,824.0
1339,2105.0,824.0
1340,1492.0,888.0
1340,722.0,1053.0
1340,3180.0,959.0
1340,3175.0,959.0
1341,3156.0,1073.0
1341,3162.0,1065.0
1343,3169.0,1015.0
1343,3177.0,1002.0
1344,3152.0,1015.0
1344,3157.0,996.0
1346,3146.0,991.0
1346,3150.0,980.0
1348,3147.0,983.0
1348,3147.0,967.0
1349,3144.0,961.0
1349,3144.0,947.0
1351,3136.0,910.0
1351,3134.0,864.0
1352,3131.0,871.0
1352,3139.0,857.0
1353,3138.0,862.0
1353,3142.0,860.0
1355,3128.0,860.0
1355,3090.0,900.0
1356,3104.0,897.0
1356,3107.0,897.0
1358,3102.0,911.0
1358,3102.0,903.0
1359,3101.0,892.0
1359,3104.0,888.0
1361,3102.0,912.0
1361,3099.0,908.0
1362,3051.0,905.0
1363,3054.0,853.0
1363,3053.0,848.0
1364,3064.0,857.0
1364,3065.0,855.0
1366,3067.0,873.0
1366,3067.0,872.0
1367,3064.0,898.0
1367,3062.0,895.0
1369,3109.0,961.0
1371,3119.0,1023.0
1372,3274.0,1099.0
1372,3225.0,1049.0
1374,3097.0,949.0
1374,3097.0,927.0
1376,3090.0,879.0
1376,3085.0,845.0
1377,3087.0,837.0
1377,3069.0,803.0
1379,3068.0,814.0
1379,3066.0,809.0
1380,3061.0,803.0
1380,3044.0,789.0
1382,3025.0,790.0
1382,3010.0,800.0
1384,3016.0,799.0
1384,3015.0,803.0
1385,3011.0,793.0
1385,3040.0,803.0
1387,3054.0,825.0
1387,3072.0,831.0
1389,3040.0,834.0
1389,3069.0,846.0
1390,3073.0,823.0
1390,3092.0,826.0
1392,3026.0,813.0
1392,3016.0,811.0
1394,3061.0,813.0
1394,3119.0,870.0
1395,3071.0,932.0
1395,3067.0,966.0
1397,3084.0,964.0
1397,3083.0,964.0
1398,3062.0,970.0
1398,3054.0,986.0
1400,3050.0,964.0
1400,3048.0,974.0
1402,3047.0,1028.0
1402,3049.0,1025.0
1403,3033.0,965.0
1403,3036.0,966.0
1404,3032.0,986.0
1404,3033.0,986.0
1406,3075.0,948.0
1406,3083.0,945.0
1408,3067.0,1015.0
1408,3066.0,1016.0
1409,3024.0,959.0
1409,3024.0,958.0
1411,3054.0,1009.0
1411,3056.0,1012.0
1413,2987.0,989.0
1413,3027.0,1015.0
1414,3166.0,1074.0
1414,3181.0,1081.0
1416,3051.0,1046.0
1416,3061.0,1047.0
1418,3151.0,1090.0
1418,3157.0,1089.0
1419,3160.0,1074.0
1419,3158.0,1077.0
1421,3183.0,1096.0
1421,3184.0,1099.0
1423,3186.0,1040.0
1423,3187.0,1040.0
1424,3184.0,1104.0
1424,3185.0,1104.0
1426,3150.0,1090.0
1426,3149.0,1087.0
1428,3157.0,1098.0
1428,3157.0,1097.0
1429,3069.0,1100.0
1429,2936.0,1110.0
1431,2837.0,1164.0
1431,2788.0,1158.0
1433,2697.0,1058.0
1433,2693.0,1057.0
1434,2742.0,1142.0
1434,2744.0,1144.0
1436,2753.0,1125.0
1436,2754.0,1128.0
1437,2693.0,1040.0
1437,2692.0,1032.0
1439,2641.0,1188.0
1439,2613.0,1193.0
1441,2660.0,1112.0
1441,2656.0,1113.0
1443,2585.0,1050.0
1443,2589.0,1052.0
1444,2548.0,1225.0
1444,2556.0,1224.0
1446,2545.0,1231.0
1446,2550.0,1225.0
1448,2582.0,1195.0
1448,2589.0,1193.0
1450,2567.0,1054.0
1450,2569.0,1053.0
1451,2637.0,1024.0
1451,2621.0,1014.0
1453,2542.0,1172.0
1453,2540.0,1162.0
1455,2587.0,1076.0
1455,2588.0,1076.0
1457,2548.0,998.0
1457,2549.0,998.0
1458,2537.0,1015.0
1458,2538.0,1014.0
1460,2514.0,1178.0
1460,2517.0,1178.0
1461,2542.0,1012.0
1461,2543.0,1013.0
1463,2548.0,1000.0
1463,2548.0,1000.0
1465,2450.0,974.0
1465,3007.0,1092.0
1467,2561.0,1003.0
1467,2562.0,1003.0
1469,2571.0,964.0
1469,2574.0,964.0
1470,2561.0,1002.0
1470,2550.0,1062.0
1472,2529.0,1077.0
1472,2529.0,1087.0
1473,2526.0,1134.0
1473,2526.0,1136.0
1475,2535.0,1112.0
1475,2535.0,1113.0
1476,2540.0,1125.0
1476,2540.0,1125.0
1478,2516.0,1059.0
1478,2516.0,1060.0
1479,2519.0,1362.0
1479,2521.0,1362.0
1480,2547.0,1101.0
1480,2548.0,1100.0
1481,2528.0,1121.0
1481,2527.0,1121.0
1483,2524.0,1119.0
1483,2524.0,1118.0
1485,2513.0,1104.0
1485,2514.0,1102.0
1487,2545.0,1094.0
1487,2546.0,1094.0
1489,2557.0,1117.0
