,world_index,X,Y
28678,15675,2825.0,1038.0
28679,15675,2825.0,1038.0
28680,15676,2480.0,862.0
28681,15676,2476.0,862.0
28682,15677,2780.0,1044.0
28683,15677,2780.0,1044.0
28684,15678,2781.0,1044.0
28685,15678,2781.0,1044.0
28686,15679,2786.0,1043.0
28687,15679,2786.0,1043.0
28688,15680,2022.0,977.0
28689,15680,2019.0,976.0
28690,15681,3910.0,676.0
28691,15681,3918.0,676.0
28692,15682,3495.0,742.0
28693,15682,3497.0,741.0
28694,15683,4735.0,410.0
28695,15683,4621.0,436.0
28696,15684,4004.0,1253.0
28697,15684,4064.0,1265.0
28698,15685,1745.0,977.0
28699,15685,1746.0,978.0
28700,15686,3437.0,809.0
28701,15686,3437.0,808.0
28703,15688,3765.0,1018.0
28704,15688,3759.0,1011.0
28706,15690,-1143.0,622.0
28707,15690,-865.0,626.0
28710,15693,908.0,1333.0
28711,15693,898.0,1333.0
28712,15694,3163.0,514.0
28713,15695,2442.0,613.0
28714,15695,2442.0,613.0
28715,15696,972.0,1695.0
28716,15696,1006.0,1663.0
28717,15697,3468.0,382.0
28718,15697,3468.0,382.0
28719,15698,3556.0,1433.0
28720,15698,3577.0,1445.0
28721,15699,3661.0,564.0
28722,15699,3673.0,555.0
28723,15700,2769.0,1036.0
28724,15700,2769.0,1036.0
28725,15701,2804.0,1043.0
28726,15701,2803.0,1043.0
28727,15702,2781.0,1044.0
28728,15702,2781.0,1044.0
28729,15703,4013.0,816.0
28730,15703,4013.0,816.0
28731,15704,3117.0,1069.0
28732,15704,3116.0,1069.0
28733,15705,2751.0,1047.0
28734,15705,2751.0,1047.0
28735,15706,2487.0,1063.0
28736,15706,2489.0,1063.0
28737,15707,2763.0,1054.0
28738,15707,2763.0,1054.0
28739,15708,1808.0,-20.0
28740,15708,1819.0,-17.0
28741,15709,1296.0,1021.0
28742,15709,1297.0,1021.0
28743,15710,2142.0,658.0
28744,15710,2143.0,658.0
28745,15711,2829.0,1033.0
28746,15711,2829.0,1033.0
28747,15713,2793.0,1052.0
28748,15714,2781.0,1044.0
28749,15714,2781.0,1044.0
28750,15715,2782.0,1050.0
28751,15715,2782.0,1050.0
28752,15716,2784.0,1046.0
28753,15716,2784.0,1046.0
28754,15717,2789.0,1054.0
28755,15717,2789.0,1054.0
28756,15718,2714.0,982.0
28757,15718,2714.0,982.0
28758,15719,2755.0,1071.0
28759,15720,2914.0,1244.0
28760,15720,2916.0,1246.0
28761,15721,2793.0,1043.0
28762,15721,2793.0,1043.0
28763,15722,3470.0,1148.0
28764,15722,3487.0,1151.0
28765,15723,2802.0,1050.0
28766,15723,2802.0,1050.0
28767,15724,-294.0,1137.0
28768,15724,-294.0,1137.0
28769,15725,2752.0,1050.0
28770,15725,2752.0,1050.0
28771,15726,6006.0,1171.0
28772,15726,6006.0,1171.0
28773,15727,2616.0,1156.0
28774,15727,2617.0,1155.0
28775,15728,2900.0,1075.0
28776,15728,2898.0,1075.0
28777,15729,3404.0,660.0
28778,15729,3404.0,660.0
28779,15730,3494.0,628.0
28780,15730,3490.0,622.0
28781,15731,319.0,235.0
28782,15731,319.0,235.0
28783,15732,2948.0,1048.0
28784,15732,2948.0,1048.0
28785,15733,2790.0,1046.0
28786,15733,2790.0,1046.0
28787,15734,3315.0,967.0
28788,15734,3315.0,967.0
28789,15735,3660.0,605.0
28790,15735,3675.0,592.0
28791,15736,2950.0,1104.0
28792,15736,2955.0,1107.0
28793,15737,1747.0,848.0
28794,15737,1774.0,853.0
28795,15738,3324.0,1083.0
28796,15738,3324.0,1083.0
28797,15739,872.0,1064.0
28798,15739,853.0,1070.0
28799,15740,846.0,1065.0
28800,15740,846.0,1065.0
28801,15741,2785.0,1044.0
28802,15741,2785.0,1044.0
28803,15742,2874.0,1055.0
28804,15742,2874.0,1055.0
28805,15743,3462.0,943.0
28806,15743,3462.0,943.0
28807,15744,2785.0,1044.0
28808,15744,2785.0,1044.0
28809,15745,3407.0,482.0
28810,15745,3407.0,483.0
28811,15746,3369.0,852.0
28812,15746,3369.0,852.0
28813,15747,2788.0,1043.0
28814,15747,2788.0,1043.0
28815,15748,3349.0,899.0
28816,15748,3349.0,899.0
28817,15749,6884.0,-153.0
28818,15749,6916.0,-159.0
28819,15750,2715.0,1132.0
28820,15750,2715.0,1132.0
28821,15751,1565.0,1227.0
28822,15751,1565.0,1227.0
28823,15752,2318.0,1024.0
28824,15752,2318.0,1024.0
28825,15753,2050.0,1008.0
28826,15753,2050.0,1008.0
28827,15754,2747.0,1093.0
28828,15754,2748.0,1093.0
28829,15755,2766.0,1061.0
28830,15755,2766.0,1061.0
28831,15756,3792.0,1071.0
28832,15756,3790.0,1071.0
28833,15757,2765.0,1062.0
28834,15757,2765.0,1062.0
28835,15758,2488.0,1051.0
28836,15758,2487.0,1051.0
28837,15759,2041.0,1006.0
28838,15759,2041.0,1006.0
28839,15760,-1973.0,272.0
28840,15760,-2173.0,236.0
28841,15761,371.0,775.0
28842,15761,372.0,775.0
28843,15762,392.0,758.0
28844,15762,390.0,758.0
28845,15763,2059.0,1023.0
28846,15763,2059.0,1023.0
28847,15764,2317.0,961.0
28848,15764,2324.0,961.0
28849,15765,2055.0,1007.0
28850,15765,2055.0,1007.0
28851,15766,2055.0,1007.0
28852,15766,2055.0,1007.0
28853,15767,2884.0,1082.0
28854,15767,2892.0,1084.0
28855,15768,2056.0,1007.0
28856,15768,2056.0,1007.0
28857,15769,2442.0,613.0
28858,15769,2442.0,613.0
28859,15770,1764.0,952.0
28860,15770,1780.0,956.0
28861,15771,2057.0,1007.0
28862,15771,2057.0,1007.0
28863,15772,2773.0,1022.0
28864,15772,2773.0,1022.0
28865,15773,2344.0,675.0
28866,15773,2343.0,676.0
28867,15774,3516.0,-1099.0
28868,15774,3516.0,-1099.0
28869,15775,2057.0,1008.0
28870,15777,4770.0,1412.0
28871,15777,2656.0,1117.0
28872,15778,2068.0,1006.0
28873,15778,2086.0,1016.0
28874,15779,2289.0,991.0
28875,15779,2473.0,1010.0
28876,15780,2780.0,1044.0
28877,15780,2780.0,1044.0
28878,15781,875.0,476.0
28879,15781,873.0,476.0
28880,15782,2401.0,613.0
28881,15782,2401.0,613.0
28882,15783,3067.0,1094.0
28883,15783,3064.0,1093.0
28884,15784,2754.0,1072.0
28885,15784,2754.0,1072.0
28886,15785,2715.0,1040.0
28887,15785,2713.0,1040.0
28888,15786,73.0,253.0
28889,15786,87.0,257.0
28890,15787,4101.0,879.0
28891,15787,4111.0,881.0
28892,15788,2442.0,613.0
28893,15788,2442.0,613.0
28894,15789,2015.0,882.0
28895,15789,2015.0,882.0
28896,15790,3103.0,1090.0
28897,15790,3120.0,1090.0
28898,15791,3352.0,868.0
28899,15791,3352.0,868.0
28900,15792,2614.0,965.0
28901,15792,2612.0,963.0
28902,15793,2827.0,803.0
28903,15793,2828.0,803.0
28904,15794,3086.0,1020.0
28905,15794,3084.0,1020.0
28906,15795,2229.0,974.0
28907,15795,2229.0,974.0
28908,15796,2934.0,1252.0
28909,15796,2934.0,1252.0
28910,15797,2687.0,994.0
28911,15797,2688.0,995.0
28912,15798,2771.0,1050.0
28913,15798,2771.0,1050.0
28914,15799,472.0,423.0
28915,15799,470.0,422.0
28916,15800,3085.0,-286.0
28917,15800,3084.0,-288.0
28918,15801,3486.0,591.0
28919,15801,3484.0,591.0
28920,15802,-700.0,1569.0
28921,15802,-702.0,1569.0
28922,15803,2954.0,1100.0
28923,15803,2949.0,1100.0
28924,15804,2777.0,1054.0
28925,15804,2777.0,1054.0
28926,15805,2570.0,916.0
28927,15805,2572.0,918.0
28928,15806,3010.0,164.0
28929,15806,3010.0,164.0
28930,15807,2122.0,881.0
28931,15807,2124.0,880.0
28932,15808,17351.0,-882.0
28933,15808,16975.0,-836.0
28934,15809,2779.0,1044.0
28935,15809,2779.0,1044.0
28936,15810,2753.0,1063.0
28937,15810,2753.0,1063.0
28938,15811,3323.0,1147.0
28939,15811,3323.0,1147.0
28940,15812,2917.0,1018.0
28941,15812,2918.0,1018.0
28942,15813,2000.0,976.0
28943,15813,2000.0,976.0
28944,15814,1797.0,1615.0
28945,15814,1813.0,1612.0
28946,15815,3479.0,574.0
28947,15815,3476.0,580.0
28950,15818,2782.0,1045.0
28951,15818,2782.0,1045.0
28952,15819,1829.0,570.0
28953,15819,1849.0,571.0
28954,15820,3434.0,659.0
28955,15820,3434.0,659.0
28956,15821,-9121.0,-1953.0
28957,15821,-8010.0,-1619.0
28958,15822,3103.0,679.0
28959,15822,3117.0,681.0
28960,15823,3023.0,1019.0
28961,15823,3061.0,1012.0
28962,15824,2789.0,-19.0
28963,15824,2787.0,-22.0
28964,15825,10509.0,10.0
28965,15825,19422.0,-1010.0
28966,15826,4442.0,380.0
28967,15826,4530.0,343.0
28968,15827,3080.0,582.0
28969,15827,3083.0,581.0
28970,15828,3389.0,852.0
28971,15828,3378.0,856.0
28972,15829,2269.0,1073.0
28973,15829,2285.0,1074.0
28974,15830,2289.0,972.0
28975,15830,2307.0,972.0
28976,15831,2071.0,990.0
28977,15831,2073.0,991.0
28978,15832,2953.0,639.0
28979,15832,2953.0,639.0
28980,15833,1958.0,932.0
28981,15833,1958.0,933.0
28982,15834,2300.0,1014.0
28983,15834,2305.0,1014.0
28984,15835,2059.0,1050.0
28985,15835,2062.0,1051.0
28986,15836,3569.0,1412.0
28987,15836,3565.0,1410.0
28988,15837,4126.0,1419.0
28989,15837,4120.0,1418.0
28990,15838,4105.0,1428.0
28991,15838,4100.0,1425.0
28992,15839,3120.0,379.0
28993,15839,3109.0,379.0
28994,15840,4341.0,769.0
28995,15840,4340.0,770.0
28996,15841,4016.0,810.0
28997,15841,4021.0,812.0
28998,15842,4093.0,638.0
28999,15842,4088.0,636.0
29000,15843,3928.0,534.0
29001,15843,3918.0,531.0
29002,15844,4165.0,1472.0
29003,15844,4164.0,1469.0
29004,15845,4005.0,505.0
29005,15845,4005.0,505.0
29006,15846,3352.0,868.0
29007,15846,3352.0,868.0
29008,15847,3965.0,1616.0
29009,15847,3969.0,1623.0
29010,15848,2695.0,636.0
29011,15848,2695.0,636.0
29012,15849,2772.0,634.0
29013,15849,2773.0,634.0
29014,15850,3090.0,978.0
29015,15850,3090.0,978.0
29016,15851,3556.0,134.0
29017,15851,3556.0,133.0
29018,15852,3478.0,711.0
29019,15852,3479.0,709.0
29020,15854,1276.0,880.0
29021,15855,3812.0,1360.0
29022,15855,3823.0,1340.0
29023,15856,-362.0,471.0
29024,15856,-340.0,472.0
29025,15857,3667.0,1003.0
29026,15857,3667.0,1001.0
29027,15858,3665.0,1096.0
29028,15858,3666.0,1093.0
29029,15859,2398.0,1226.0
29030,15859,3149.0,983.0
29031,15860,2087.0,969.0
29032,15860,2131.0,950.0
29033,15861,3686.0,1026.0
29034,15861,3685.0,1023.0
29035,15862,1191.0,129.0
29036,15862,1191.0,129.0
29037,15863,425.0,536.0
29038,15863,425.0,536.0
29039,15864,3724.0,1280.0
29040,15864,3709.0,1399.0
29041,15865,2718.0,1205.0
29042,15865,2773.0,1200.0
29043,15866,2419.0,1004.0
29044,15866,2435.0,1018.0
29045,15867,3625.0,878.0
29046,15867,3626.0,876.0
29047,15868,3604.0,1021.0
29048,15868,3654.0,993.0
29049,15869,3348.0,922.0
29050,15869,3348.0,922.0
29051,15870,2871.0,48.0
29052,15870,2871.0,48.0
29053,15871,3467.0,838.0
29054,15871,3465.0,841.0
29055,15872,2695.0,652.0
29056,15872,2694.0,652.0
29057,15873,2569.0,916.0
29058,15873,2515.0,919.0
29059,15874,1931.0,441.0
29060,15874,1930.0,440.0
29061,15875,-1015.0,431.0
29062,15875,-949.0,446.0
29063,15876,2785.0,1042.0
29064,15876,2785.0,1042.0
29065,15877,4872.0,-38.0
29066,15877,4872.0,-38.0
29067,15878,2817.0,1074.0
29068,15878,2817.0,1074.0
29069,15879,1951.0,967.0
29070,15879,1950.0,967.0
29071,15880,2808.0,991.0
29072,15880,2809.0,991.0
29073,15881,2868.0,1179.0
29074,15881,2868.0,1179.0
29075,15882,3573.0,645.0
29076,15882,3577.0,645.0
29077,15883,2785.0,1058.0
29078,15883,2785.0,1058.0
29079,15884,415.0,481.0
29080,15884,417.0,482.0
29081,15885,731.0,943.0
29082,15885,728.0,939.0
29083,15886,2740.0,606.0
29084,15886,2739.0,606.0
29085,15887,2856.0,1159.0
29086,15887,2856.0,1159.0
29087,15888,2685.0,1078.0
29088,15888,2685.0,1078.0
29089,15889,2762.0,1048.0
29090,15889,2762.0,1048.0
29091,15890,3025.0,628.0
29092,15890,3025.0,628.0
29093,15891,2819.0,1056.0
29094,15891,2818.0,1056.0
29095,15892,3185.0,587.0
29096,15892,3184.0,587.0
29097,15893,3804.0,640.0
29098,15893,3804.0,640.0
29099,15894,1010.0,1320.0
29100,15894,1057.0,1310.0
29101,15895,4471.0,214.0
29102,15895,4379.0,238.0
29103,15896,2952.0,636.0
29104,15896,2953.0,636.0
29105,15897,3344.0,884.0
29106,15897,3344.0,884.0
29107,15898,2976.0,987.0
29108,15898,2976.0,987.0
29109,15899,3970.0,601.0
29110,15899,3968.0,603.0
29111,15900,2791.0,1043.0
29112,15900,2791.0,1043.0
29113,15901,398.0,875.0
29114,15901,398.0,875.0
29115,15902,2405.0,1013.0
29116,15902,2411.0,1013.0
29117,15903,359.0,865.0
29118,15903,362.0,865.0
29119,15904,3061.0,636.0
29120,15904,3060.0,636.0
29121,15905,2808.0,1033.0
29122,15905,2811.0,1032.0
29123,15906,310.0,910.0
29124,15906,303.0,913.0
29125,15907,-6191.0,-6401.0
29126,15907,-7900.0,-7736.0
29127,15908,2650.0,1109.0
29128,15908,2651.0,1109.0
29129,15909,6667.0,278.0
29130,15909,6712.0,276.0
29131,15910,2500.0,1206.0
29132,15910,2520.0,1196.0
29133,15911,2761.0,1046.0
29134,15911,2761.0,1046.0
29135,15912,2624.0,1034.0
29136,15912,2624.0,1035.0
29137,15913,6896.0,325.0
29138,15913,6940.0,338.0
29139,15914,2787.0,1096.0
29140,15914,2785.0,1092.0
29141,15915,2754.0,1049.0
29142,15915,2754.0,1049.0
29143,15916,2751.0,1040.0
29144,15916,2753.0,1040.0
29145,15917,3329.0,1072.0
29146,15917,3329.0,1071.0
29147,15918,7613.0,628.0
29148,15918,7581.0,623.0
29149,15919,2661.0,972.0
29150,15919,2661.0,971.0
29151,15920,2804.0,1044.0
29152,15920,2804.0,1044.0
29153,15921,2602.0,-220.0
29154,15921,2627.0,-202.0
29155,15922,14474.0,1096.0
29156,15922,16554.0,1117.0
29157,15923,-7244.0,809.0
29158,15923,-6563.0,799.0
29159,15924,2535.0,1195.0
29160,15924,2535.0,1194.0
29161,15925,2616.0,1133.0
29162,15925,2617.0,1129.0
29163,15926,1945.0,488.0
29164,15926,2066.0,515.0
29165,15927,620.0,1213.0
29166,15927,722.0,1191.0
29167,15928,4082.0,735.0
29168,15928,4088.0,739.0
29169,15929,2781.0,1041.0
29170,15929,2781.0,1041.0
29171,15930,-2756.0,1892.0
29172,15930,-3580.0,2053.0
29173,15931,5768.0,1281.0
29174,15931,6096.0,1437.0
29175,15932,1944.0,980.0
29176,15932,1938.0,981.0
29177,15933,2631.0,1145.0
29178,15933,2629.0,1146.0
29179,15934,-991.0,1514.0
29180,15934,-966.0,1504.0
29181,15935,3396.0,838.0
29182,15935,3396.0,838.0
29183,15936,4969.0,3459.0
29184,15936,5026.0,3602.0
29185,15937,2017.0,962.0
29186,15937,2017.0,962.0
29187,15938,3768.0,999.0
29188,15938,3765.0,998.0
29189,15939,3852.0,906.0
29190,15939,3852.0,905.0
29191,15940,4182.0,1233.0
29192,15940,4183.0,1246.0
29193,15941,3856.0,1186.0
29194,15941,3857.0,1191.0
29195,15942,3110.0,-388.0
29196,15942,3162.0,-319.0
29197,15943,3454.0,760.0
29198,15943,3452.0,760.0
29201,15946,2601.0,658.0
29202,15946,2750.0,767.0
29203,15947,3486.0,596.0
29204,15947,3481.0,614.0
29206,15949,3452.0,723.0
29207,15949,3472.0,700.0
29208,15950,3690.0,836.0
29209,15950,3700.0,822.0
29210,15951,2724.0,839.0
29211,15951,2801.0,818.0
29212,15952,3263.0,949.0
29213,15952,3199.0,1009.0
29214,15953,3565.0,1041.0
29215,15953,3536.0,980.0
29216,15954,2177.0,577.0
29217,15954,2171.0,578.0
29218,15955,2456.0,607.0
29219,15955,2459.0,606.0
29220,15956,3039.0,915.0
29221,15956,3030.0,918.0
29222,15957,2901.0,617.0
29223,15957,2901.0,616.0
29224,15958,6044.0,836.0
29225,15958,6034.0,836.0
29226,15959,2863.0,868.0
29227,15959,2858.0,878.0
29228,15960,2862.0,643.0
29229,15960,2862.0,643.0
29230,15961,3181.0,558.0
29231,15961,3187.0,557.0
29232,15962,3645.0,1138.0
29233,15962,3650.0,1157.0
29234,15963,3751.0,1060.0
29235,15963,3754.0,1066.0
29236,15964,3280.0,946.0
29237,15965,3269.0,942.0
29238,15966,934.0,1015.0
29239,15966,847.0,1032.0
29240,15967,3298.0,970.0
29241,15967,3279.0,959.0
29242,15968,3323.0,1001.0
29243,15968,3326.0,1004.0
29244,15969,3913.0,1103.0
29245,15969,3981.0,1127.0
29246,15970,3276.0,966.0
29247,15970,3306.0,980.0
29248,15971,3372.0,1035.0
29249,15971,3375.0,1034.0
29250,15972,3328.0,988.0
29251,15972,3330.0,988.0
29252,15973,3596.0,1069.0
29253,15973,3599.0,1069.0
29254,15974,3410.0,900.0
29255,15974,3411.0,901.0
29256,15975,2855.0,666.0
29257,15975,2855.0,666.0
29258,15976,3426.0,987.0
29259,15976,3427.0,987.0
29260,15977,4826.0,2217.0
29261,15977,4842.0,2240.0
29262,15978,3368.0,872.0
29263,15978,3368.0,872.0
29264,15979,2260.0,-56.0
29265,15979,2268.0,-53.0
29266,15980,3306.0,1092.0
29267,15980,3310.0,1094.0
29268,15981,3471.0,828.0
29269,15981,3471.0,828.0
29270,15982,3344.0,1033.0
29271,15982,3343.0,1033.0
29272,15983,3778.0,1298.0
29273,15983,3776.0,1298.0
29274,15984,3351.0,868.0
29275,15984,3351.0,868.0
29276,15985,3357.0,881.0
29277,15985,3357.0,881.0
29278,15986,710.0,1245.0
29279,15986,719.0,1241.0
29280,15987,3870.0,1351.0
29281,15987,3864.0,1350.0
29282,15988,2471.0,349.0
29283,15988,2473.0,348.0
29284,15989,3885.0,1051.0
29285,15989,3882.0,1052.0
29286,15990,2844.0,666.0
29287,15990,2844.0,666.0
29288,15991,3254.0,1006.0
29289,15991,3234.0,998.0
29290,15992,2842.0,665.0
29291,15992,2842.0,665.0
29292,15993,2844.0,666.0
29293,15993,2844.0,666.0
29294,15994,3486.0,1058.0
29295,15994,3490.0,1061.0
29296,15995,3187.0,842.0
29297,15995,3184.0,841.0
29298,15996,3296.0,974.0
29299,15996,3304.0,978.0
29300,15997,3362.0,873.0
29301,15997,3362.0,873.0
29302,15998,3369.0,1029.0
29303,15998,3369.0,1031.0
29304,15999,3332.0,990.0
29305,15999,3335.0,990.0
29306,16000,3672.0,1030.0
29307,16000,3676.0,1031.0
29308,16001,-367.0,-1146.0
29309,16001,-322.0,-1119.0
29310,16002,1833.0,214.0
29311,16002,1840.0,216.0
29312,16003,3226.0,286.0
29313,16003,3288.0,296.0
29314,16004,-2980.0,2132.0
29315,16004,-4103.0,2388.0
29316,16005,3322.0,1009.0
29317,16005,3449.0,1075.0
29318,16006,-824.0,512.0
29319,16006,-559.0,522.0
29320,16007,4053.0,739.0
29321,16007,4051.0,739.0
29322,16008,3535.0,963.0
29323,16008,3536.0,958.0
29324,16009,2609.0,638.0
29325,16009,2656.0,640.0
29326,16010,2151.0,805.0
29327,16010,2147.0,807.0
29328,16011,2951.0,639.0
29329,16011,2951.0,639.0
29330,16012,3538.0,793.0
29331,16012,3541.0,794.0
29332,16013,984.0,1263.0
29333,16013,978.0,1265.0
29334,16014,2951.0,639.0
29335,16014,2951.0,639.0
29336,16015,6210.0,-948.0
29337,16015,6213.0,-931.0
29338,16016,2976.0,636.0
29339,16016,2976.0,636.0
29340,16017,2963.0,637.0
29341,16017,2963.0,637.0
29342,16018,3604.0,1083.0
29343,16018,3603.0,1084.0
29344,16019,3703.0,892.0
29345,16019,3703.0,894.0
29346,16020,3362.0,916.0
29347,16020,3362.0,916.0
29348,16021,2780.0,1045.0
29349,16021,2780.0,1045.0
29350,16022,3957.0,1070.0
29351,16022,3954.0,1068.0
29352,16023,5832.0,177.0
29353,16023,5840.0,177.0
29354,16024,2440.0,613.0
29355,16024,2440.0,613.0
29356,16025,3548.0,728.0
29357,16025,3548.0,728.0
29358,16026,2656.0,1138.0
29359,16026,2658.0,1138.0
29360,16027,2925.0,625.0
29361,16027,2925.0,625.0
29362,16028,3809.0,952.0
29363,16028,3809.0,951.0
29364,16029,3828.0,917.0
29365,16029,3827.0,915.0
29366,16030,3946.0,1455.0
29367,16030,3944.0,1450.0
29368,16031,2559.0,1128.0
29369,16031,2564.0,1129.0
29370,16032,2767.0,1052.0
29371,16032,2767.0,1052.0
29372,16033,3652.0,853.0
29373,16033,3650.0,855.0
29374,16034,3925.0,1468.0
29375,16034,3920.0,1455.0
29376,16035,3795.0,932.0
29377,16035,3795.0,937.0
29378,16036,3781.0,848.0
29379,16036,3781.0,848.0
29380,16037,3771.0,1341.0
29381,16037,3767.0,1332.0
29382,16038,3541.0,1238.0
29383,16038,3540.0,1252.0
29384,16039,3013.0,-288.0
29385,16039,2951.0,-385.0
29386,16040,3587.0,941.0
29387,16040,3587.0,937.0
29388,16041,2795.0,1039.0
29389,16041,2796.0,1039.0
29390,16042,15584.0,-1602.0
29391,16042,17044.0,-1888.0
29392,16043,3084.0,824.0
29393,16043,3079.0,824.0
29394,16044,3299.0,939.0
29395,16044,3299.0,939.0
29397,16046,3345.0,954.0
29398,16046,3345.0,954.0
29399,16047,2107.0,1134.0
29400,16047,2113.0,1135.0
29401,16048,4340.0,850.0
29402,16048,4340.0,850.0
29403,16049,3332.0,963.0
29404,16049,3332.0,962.0
29405,16050,3337.0,870.0
29406,16050,3337.0,870.0
29407,16051,2773.0,1048.0
29408,16051,2773.0,1049.0
29409,16052,-670.0,1586.0
29410,16052,-705.0,1589.0
29411,16053,2961.0,1036.0
29412,16053,2963.0,1036.0
29413,16054,2198.0,887.0
29414,16054,2155.0,864.0
29415,16055,2767.0,1148.0
29416,16055,2762.0,1149.0
29417,16056,3366.0,867.0
29418,16056,3367.0,867.0
29419,16057,35245.0,-4498.0
29420,16057,33281.0,-4176.0
29421,16058,2450.0,614.0
29422,16058,2441.0,617.0
29423,16059,2863.0,1252.0
29424,16059,2863.0,1252.0
29425,16060,3352.0,868.0
29426,16060,3352.0,868.0
29427,16061,2760.0,1052.0
29428,16061,2760.0,1052.0
29429,16062,4764.0,-227.0
29430,16062,4760.0,-231.0
29431,16063,2873.0,1054.0
29432,16063,2873.0,1055.0
29433,16064,2890.0,1056.0
29434,16064,2890.0,1056.0
29435,16065,3037.0,753.0
29436,16065,3038.0,754.0
29437,16066,1089.0,1172.0
29438,16066,1089.0,1172.0
29439,16067,3365.0,844.0
29440,16067,3365.0,844.0
29441,16068,275.0,1147.0
29442,16068,286.0,1144.0
29445,16071,3482.0,255.0
29446,16071,3483.0,247.0
29447,16072,2961.0,1126.0
29448,16072,2948.0,1123.0
29449,16073,2721.0,1082.0
29450,16073,2721.0,1083.0
29451,16074,2988.0,726.0
29452,16074,2991.0,726.0
29453,16075,3259.0,972.0
29454,16075,3260.0,972.0
29455,16076,2789.0,1044.0
29456,16076,2789.0,1044.0
29457,16077,3351.0,869.0
29458,16077,3351.0,869.0
29459,16078,3087.0,742.0
29460,16078,3083.0,743.0
29461,16079,3190.0,847.0
29462,16079,3189.0,847.0
29463,16080,2770.0,1044.0
29464,16080,2770.0,1044.0
29465,16081,2497.0,997.0
29466,16081,2501.0,996.0
29467,16082,1718.0,259.0
29468,16082,1710.0,252.0
29469,16083,3379.0,862.0
29470,16083,3380.0,862.0
29471,16084,3338.0,824.0
29472,16084,3339.0,827.0
29473,16085,3464.0,927.0
29474,16085,3440.0,931.0
29475,16086,3359.0,875.0
29476,16086,3359.0,875.0
29477,16087,3292.0,939.0
29478,16087,3292.0,939.0
29479,16089,2340.0,894.0
29481,16091,2853.0,1649.0
29482,16091,2841.0,1687.0
29483,16092,2454.0,551.0
29484,16092,2502.0,566.0
29485,16093,3462.0,842.0
29486,16093,3469.0,842.0
29487,16094,3487.0,887.0
29488,16094,3434.0,877.0
29489,16095,711.0,1386.0
29490,16095,702.0,1372.0
29491,16096,513.0,1074.0
29492,16096,492.0,1125.0
29493,16097,2959.0,539.0
29494,16097,2960.0,541.0
29495,16098,3199.0,703.0
29496,16098,3200.0,701.0
29498,16100,3480.0,526.0
29499,16100,3489.0,523.0
29500,16101,3468.0,427.0
29501,16101,3470.0,424.0
29502,16102,195.0,452.0
29503,16102,195.0,452.0
29507,16106,3617.0,1130.0
29508,16106,3619.0,1134.0
29509,16107,3915.0,1176.0
29510,16107,3917.0,1168.0
29511,16108,3804.0,1019.0
29512,16108,3806.0,1018.0
29513,16109,3966.0,1107.0
29514,16109,3967.0,1112.0
29515,16110,3749.0,1023.0
29516,16110,3749.0,1024.0
29517,16111,3707.0,969.0
29518,16111,3706.0,1022.0
29525,16118,2728.0,747.0
29526,16118,2759.0,760.0
29527,16119,2786.0,702.0
29528,16119,2803.0,705.0
29529,16120,4749.0,-1675.0
29530,16120,4301.0,-571.0
29533,16123,2743.0,491.0
29534,16123,2817.0,488.0
29535,16124,2515.0,1107.0
29536,16124,2605.0,1103.0
29537,16125,2603.0,785.0
29538,16125,2619.0,794.0
29539,16126,2637.0,785.0
29540,16126,2633.0,805.0
29541,16127,2698.0,773.0
29542,16127,2698.0,780.0
29543,16128,2686.0,771.0
29544,16128,2681.0,769.0
29545,16129,2710.0,753.0
29546,16129,2710.0,742.0
29547,16130,2691.0,743.0
29548,16130,2695.0,735.0
29549,16131,2718.0,725.0
29550,16131,2716.0,722.0
29551,16132,2727.0,723.0
29552,16132,2712.0,756.0
29553,16133,2719.0,739.0
29554,16133,2699.0,769.0
29555,16134,2723.0,736.0
29556,16134,2718.0,730.0
29557,16135,2716.0,723.0
29558,16135,2710.0,719.0
29559,16136,2700.0,746.0
29560,16136,2696.0,743.0
29561,16137,2709.0,732.0
29562,16137,2701.0,733.0
29563,16138,2707.0,758.0
29564,16138,2697.0,747.0
29565,16139,2705.0,742.0
29566,16139,2698.0,741.0
29567,16140,2698.0,737.0
29568,16140,2688.0,733.0
29569,16141,2701.0,734.0
29570,16141,2695.0,730.0
29571,16142,2721.0,756.0
29572,16142,2729.0,774.0
29573,16143,2733.0,788.0
29574,16143,2731.0,796.0
29575,16144,2760.0,768.0
29576,16144,2754.0,752.0
29577,16145,2731.0,782.0
29578,16145,2730.0,782.0
29579,16146,2743.0,763.0
29580,16146,2748.0,775.0
29581,16147,2719.0,816.0
29582,16147,2716.0,815.0
29583,16148,2720.0,778.0
29584,16148,2717.0,777.0
29585,16149,2704.0,800.0
29586,16149,2702.0,801.0
29587,16150,2695.0,771.0
29588,16150,2645.0,763.0
29589,16151,2618.0,747.0
29590,16151,2613.0,740.0
29591,16152,2580.0,745.0
29592,16152,2585.0,740.0
29593,16153,2619.0,741.0
29594,16153,2629.0,734.0
29595,16154,2592.0,774.0
29596,16154,2596.0,771.0
29597,16155,2610.0,750.0
29598,16155,2614.0,740.0
29599,16156,2701.0,779.0
29600,16156,2717.0,804.0
29601,16157,2761.0,740.0
29602,16157,2778.0,730.0
29603,16158,2792.0,744.0
29604,16158,2788.0,747.0
29605,16159,2764.0,772.0
29606,16159,2761.0,770.0
29607,16160,2764.0,771.0
29608,16160,2759.0,767.0
